Date,HistVol  ,Datetime
1569661200000,63.49,28-Sep-19 09:00
1569657600000,63.46,28-Sep-19 08:00
1569654000000,63.51,28-Sep-19 07:00
1569650400000,63.5,28-Sep-19 06:00
1569646800000,63.5,28-Sep-19 05:00
1569643200000,63.5,28-Sep-19 04:00
1569639600000,63.49,28-Sep-19 03:00
1569636000000,63.49,28-Sep-19 02:00
1569632400000,63.49,28-Sep-19 01:00
1569628800000,63.48,28-Sep-19 00:00
1569625200000,63.39,27-Sep-19 23:00
1569621600000,63,27-Sep-19 22:00
1569618000000,63.01,27-Sep-19 21:00
1569614400000,63.03,27-Sep-19 20:00
1569610800000,63.02,27-Sep-19 19:00
1569607200000,63.04,27-Sep-19 18:00
1569603600000,62.91,27-Sep-19 17:00
1569600000000,62.84,27-Sep-19 16:00
1569596400000,62.92,27-Sep-19 15:00
1569592800000,62.94,27-Sep-19 14:00
1569589200000,62.95,27-Sep-19 13:00
1569585600000,62.85,27-Sep-19 12:00
1569582000000,62.83,27-Sep-19 11:00
1569578400000,62.78,27-Sep-19 10:00
1569574800000,62.81,27-Sep-19 09:00
1569571200000,62.74,27-Sep-19 08:00
1569567600000,62.73,27-Sep-19 07:00
1569564000000,62.73,27-Sep-19 06:00
1569560400000,62.72,27-Sep-19 05:00
1569556800000,62.71,27-Sep-19 04:00
1569553200000,62.72,27-Sep-19 03:00
1569549600000,62.49,27-Sep-19 02:00
1569546000000,62.46,27-Sep-19 01:00
1569542400000,62.44,27-Sep-19 00:00
1569538800000,62.45,26-Sep-19 23:00
1569535200000,62.35,26-Sep-19 22:00
1569531600000,62.33,26-Sep-19 21:00
1569528000000,61.98,26-Sep-19 20:00
1569524400000,61.87,26-Sep-19 19:00
1569520800000,61.88,26-Sep-19 18:00
1569517200000,60.1,26-Sep-19 17:00
1569513600000,59.62,26-Sep-19 16:00
1569510000000,59.59,26-Sep-19 15:00
1569506400000,59.26,26-Sep-19 14:00
1569502800000,59.28,26-Sep-19 13:00
1569499200000,59.31,26-Sep-19 12:00
1569495600000,59.35,26-Sep-19 11:00
1569492000000,59.35,26-Sep-19 10:00
1569488400000,59.35,26-Sep-19 09:00
1569484800000,59.36,26-Sep-19 08:00
1569481200000,59.38,26-Sep-19 07:00
1569477600000,59.39,26-Sep-19 06:00
1569474000000,59.41,26-Sep-19 05:00
1569470400000,59.41,26-Sep-19 04:00
1569466800000,59.44,26-Sep-19 03:00
1569463200000,59.41,26-Sep-19 02:00
1569459600000,59.52,26-Sep-19 01:00
1569456000000,59.22,26-Sep-19 00:00
1569452400000,59.21,25-Sep-19 23:00
1569448800000,59.05,25-Sep-19 22:00
1569445200000,58.78,25-Sep-19 21:00
1569441600000,58.97,25-Sep-19 20:00
1569438000000,58.97,25-Sep-19 19:00
1569434400000,58.85,25-Sep-19 18:00
1569430800000,58.7,25-Sep-19 17:00
1569427200000,58.68,25-Sep-19 16:00
1569423600000,58.66,25-Sep-19 15:00
1569420000000,58.51,25-Sep-19 14:00
1569416400000,58.4,25-Sep-19 13:00
1569412800000,58.32,25-Sep-19 12:00
1569409200000,58.19,25-Sep-19 11:00
1569405600000,58.12,25-Sep-19 10:00
1569402000000,57.81,25-Sep-19 09:00
1569398400000,57.52,25-Sep-19 08:00
1569394800000,57.54,25-Sep-19 07:00
1569391200000,57.53,25-Sep-19 06:00
1569387600000,57.28,25-Sep-19 05:00
1569384000000,57.24,25-Sep-19 04:00
1569380400000,57.25,25-Sep-19 03:00
1569376800000,57.2,25-Sep-19 02:00
1569373200000,57.19,25-Sep-19 01:00
1569369600000,57.18,25-Sep-19 00:00
1569366000000,57.07,24-Sep-19 23:00
1569362400000,56.18,24-Sep-19 22:00
1569358800000,56.09,24-Sep-19 21:00
1569355200000,33.56,24-Sep-19 20:00
1569351600000,32.45,24-Sep-19 19:00
1569348000000,32.35,24-Sep-19 18:00
1569344400000,32.47,24-Sep-19 17:00
1569340800000,32.29,24-Sep-19 16:00
1569337200000,32.03,24-Sep-19 15:00
1569333600000,31.95,24-Sep-19 14:00
1569330000000,31.92,24-Sep-19 13:00
1569326400000,32.82,24-Sep-19 12:00
1569322800000,32.83,24-Sep-19 11:00
1569319200000,33.03,24-Sep-19 10:00
1569315600000,33.12,24-Sep-19 09:00
1569312000000,33.49,24-Sep-19 08:00
1569308400000,33.49,24-Sep-19 07:00
1569304800000,33.49,24-Sep-19 06:00
1569301200000,33.5,24-Sep-19 05:00
1569297600000,33.57,24-Sep-19 04:00
1569294000000,33.59,24-Sep-19 03:00
1569290400000,33.51,24-Sep-19 02:00
1569286800000,33.51,24-Sep-19 01:00
1569283200000,33.5,24-Sep-19 00:00
1569279600000,33.52,23-Sep-19 23:00
1569276000000,33.36,23-Sep-19 22:00
1569272400000,33.34,23-Sep-19 21:00
1569268800000,33.35,23-Sep-19 20:00
1569265200000,33.35,23-Sep-19 19:00
1569261600000,33.32,23-Sep-19 18:00
1569258000000,33.23,23-Sep-19 17:00
1569254400000,33.23,23-Sep-19 16:00
1569250800000,33.18,23-Sep-19 15:00
1569247200000,33.18,23-Sep-19 14:00
1569243600000,33.19,23-Sep-19 13:00
1569240000000,33.85,23-Sep-19 12:00
1569236400000,33.83,23-Sep-19 11:00
1569232800000,33.81,23-Sep-19 10:00
1569229200000,33.83,23-Sep-19 09:00
1569225600000,33.83,23-Sep-19 08:00
1569222000000,33.73,23-Sep-19 07:00
1569218400000,33.72,23-Sep-19 06:00
1569214800000,33.8,23-Sep-19 05:00
1569211200000,33.79,23-Sep-19 04:00
1569207600000,33.79,23-Sep-19 03:00
1569204000000,33.77,23-Sep-19 02:00
1569200400000,33.74,23-Sep-19 01:00
1569196800000,33.76,23-Sep-19 00:00
1569193200000,33.76,22-Sep-19 23:00
1569189600000,33.74,22-Sep-19 22:00
1569186000000,33.73,22-Sep-19 21:00
1569182400000,33.73,22-Sep-19 20:00
1569178800000,33.71,22-Sep-19 19:00
1569175200000,33.8,22-Sep-19 18:00
1569171600000,33.78,22-Sep-19 17:00
1569168000000,33.84,22-Sep-19 16:00
1569164400000,33.78,22-Sep-19 15:00
1569160800000,33.77,22-Sep-19 14:00
1569157200000,33.75,22-Sep-19 13:00
1569153600000,33.77,22-Sep-19 12:00
1569150000000,33.78,22-Sep-19 11:00
1569146400000,33.73,22-Sep-19 10:00
1569142800000,33.61,22-Sep-19 09:00
1569139200000,33.56,22-Sep-19 08:00
1569135600000,33.56,22-Sep-19 07:00
1569132000000,33.5,22-Sep-19 06:00
1569128400000,33.47,22-Sep-19 05:00
1569124800000,33.47,22-Sep-19 04:00
1569121200000,33.47,22-Sep-19 03:00
1569117600000,33.37,22-Sep-19 02:00
1569114000000,33.36,22-Sep-19 01:00
1569110400000,33.45,22-Sep-19 00:00
1569106800000,33.47,21-Sep-19 23:00
1569103200000,33.59,21-Sep-19 22:00
1569099600000,33.81,21-Sep-19 21:00
1569096000000,33.83,21-Sep-19 20:00
1569092400000,36.99,21-Sep-19 19:00
1569088800000,37.59,21-Sep-19 18:00
1569085200000,37.58,21-Sep-19 17:00
1569081600000,37.54,21-Sep-19 16:00
1569078000000,37.54,21-Sep-19 15:00
1569074400000,37.55,21-Sep-19 14:00
1569070800000,37.63,21-Sep-19 13:00
1569067200000,37.83,21-Sep-19 12:00
1569063600000,37.85,21-Sep-19 11:00
1569060000000,37.84,21-Sep-19 10:00
1569056400000,37.8,21-Sep-19 09:00
1569052800000,37.8,21-Sep-19 08:00
1569049200000,37.77,21-Sep-19 07:00
1569045600000,37.87,21-Sep-19 06:00
1569042000000,37.85,21-Sep-19 05:00
1569038400000,37.95,21-Sep-19 04:00
1569034800000,37.97,21-Sep-19 03:00
1569031200000,37.98,21-Sep-19 02:00
1569027600000,37.97,21-Sep-19 01:00
1569024000000,37.96,21-Sep-19 00:00
1569020400000,37.98,20-Sep-19 23:00
1569016800000,37.98,20-Sep-19 22:00
1569013200000,37.98,20-Sep-19 21:00
1569009600000,37.97,20-Sep-19 20:00
1569006000000,37.96,20-Sep-19 19:00
1569002400000,37.94,20-Sep-19 18:00
1568998800000,37.94,20-Sep-19 17:00
1568995200000,37.94,20-Sep-19 16:00
1568991600000,37.93,20-Sep-19 15:00
1568988000000,37.93,20-Sep-19 14:00
1568984400000,37.89,20-Sep-19 13:00
1568980800000,37.89,20-Sep-19 12:00
1568977200000,37.88,20-Sep-19 11:00
1568973600000,37.86,20-Sep-19 10:00
1568970000000,37.87,20-Sep-19 09:00
1568966400000,37.89,20-Sep-19 08:00
1568962800000,37.91,20-Sep-19 07:00
1568959200000,37.89,20-Sep-19 06:00
1568955600000,37.97,20-Sep-19 05:00
1568952000000,37.97,20-Sep-19 04:00
1568948400000,37.95,20-Sep-19 03:00
1568944800000,37.93,20-Sep-19 02:00
1568941200000,37.97,20-Sep-19 01:00
1568937600000,38.03,20-Sep-19 00:00
1568934000000,38.01,19-Sep-19 23:00
1568930400000,38.09,19-Sep-19 22:00
1568926800000,36.52,19-Sep-19 21:00
1568923200000,36.54,19-Sep-19 20:00
1568919600000,36.55,19-Sep-19 19:00
1568916000000,36.68,19-Sep-19 18:00
1568912400000,36.64,19-Sep-19 17:00
1568908800000,36.64,19-Sep-19 16:00
1568905200000,36.63,19-Sep-19 15:00
1568901600000,36.96,19-Sep-19 14:00
1568898000000,36.96,19-Sep-19 13:00
1568894400000,36.96,19-Sep-19 12:00
1568890800000,36.95,19-Sep-19 11:00
1568887200000,36.95,19-Sep-19 10:00
1568883600000,36.99,19-Sep-19 09:00
1568880000000,37.01,19-Sep-19 08:00
1568876400000,37.01,19-Sep-19 07:00
1568872800000,36.93,19-Sep-19 06:00
1568869200000,37.02,19-Sep-19 05:00
1568865600000,33.23,19-Sep-19 04:00
1568862000000,33.19,19-Sep-19 03:00
1568858400000,33.4,19-Sep-19 02:00
1568854800000,33.41,19-Sep-19 01:00
1568851200000,33.64,19-Sep-19 00:00
1568847600000,33.63,18-Sep-19 23:00
1568844000000,33.62,18-Sep-19 22:00
1568840400000,33.68,18-Sep-19 21:00
1568836800000,33.68,18-Sep-19 20:00
1568833200000,33.68,18-Sep-19 19:00
1568829600000,33.76,18-Sep-19 18:00
1568826000000,33.93,18-Sep-19 17:00
1568822400000,33.97,18-Sep-19 16:00
1568822400000,33.93,18-Sep-19 16:00
1568818800000,35.58,18-Sep-19 15:00
1568818800000,33.97,18-Sep-19 15:00
1568815200000,35.59,18-Sep-19 14:00
1568815200000,35.58,18-Sep-19 14:00
1568811600000,35.78,18-Sep-19 13:00
1568811600000,35.59,18-Sep-19 13:00
1568808000000,35.77,18-Sep-19 12:00
1568808000000,35.77,18-Sep-19 12:00
1568804400000,35.79,18-Sep-19 11:00
1568804400000,35.77,18-Sep-19 11:00
1568800800000,35.79,18-Sep-19 10:00
1568800800000,35.79,18-Sep-19 10:00
1568797200000,35.78,18-Sep-19 09:00
1568797200000,35.78,18-Sep-19 09:00
1568793600000,35.79,18-Sep-19 08:00
1568793600000,35.78,18-Sep-19 08:00
1568790000000,35.79,18-Sep-19 07:00
1568790000000,35.78,18-Sep-19 07:00
1568786400000,35.81,18-Sep-19 06:00
1568786400000,35.79,18-Sep-19 06:00
1568782800000,35.94,18-Sep-19 05:00
1568782800000,35.81,18-Sep-19 05:00
1568779200000,35.92,18-Sep-19 04:00
1568779200000,35.93,18-Sep-19 04:00
1568775600000,35.99,18-Sep-19 03:00
1568775600000,35.93,18-Sep-19 03:00
1568772000000,35.99,18-Sep-19 02:00
1568772000000,35.96,18-Sep-19 02:00
1568768400000,36.02,18-Sep-19 01:00
1568768400000,35.99,18-Sep-19 01:00
1568764800000,36.01,18-Sep-19 00:00
1568764800000,36.01,18-Sep-19 00:00
1568761200000,36.21,17-Sep-19 23:00
1568761200000,36.01,17-Sep-19 23:00
1568757600000,37.14,17-Sep-19 22:00
1568757600000,36.18,17-Sep-19 22:00
1568754000000,37.13,17-Sep-19 21:00
1568754000000,37.13,17-Sep-19 21:00
1568750400000,37.13,17-Sep-19 20:00
1568750400000,37.13,17-Sep-19 20:00
1568746800000,37.36,17-Sep-19 19:00
1568746800000,37.36,17-Sep-19 19:00
1568743200000,37.86,17-Sep-19 18:00
1568743200000,37.86,17-Sep-19 18:00
1568739600000,37.87,17-Sep-19 17:00
1568739600000,37.87,17-Sep-19 17:00
1568736000000,37.9,17-Sep-19 16:00
1568736000000,37.9,17-Sep-19 16:00
1568732400000,38.07,17-Sep-19 15:00
1568732400000,38.07,17-Sep-19 15:00
1568728800000,38.1,17-Sep-19 14:00
1568728800000,38.1,17-Sep-19 14:00
1568725200000,38.07,17-Sep-19 13:00
1568725200000,38.07,17-Sep-19 13:00
1568721600000,38.09,17-Sep-19 12:00
1568721600000,38.09,17-Sep-19 12:00
1568718000000,38.09,17-Sep-19 11:00
1568718000000,38.09,17-Sep-19 11:00
1568714400000,38.05,17-Sep-19 10:00
1568714400000,38.05,17-Sep-19 10:00
1568710800000,38.03,17-Sep-19 09:00
1568710800000,38.03,17-Sep-19 09:00
1568707200000,38.03,17-Sep-19 08:00
1568707200000,38.03,17-Sep-19 08:00
1568703600000,38.04,17-Sep-19 07:00
1568703600000,38.04,17-Sep-19 07:00
1568700000000,38.02,17-Sep-19 06:00
1568700000000,38.02,17-Sep-19 06:00
1568696400000,38.02,17-Sep-19 05:00
1568696400000,38.02,17-Sep-19 05:00
1568692800000,38.03,17-Sep-19 04:00
1568692800000,38.03,17-Sep-19 04:00
1568689200000,38.03,17-Sep-19 03:00
1568689200000,38.03,17-Sep-19 03:00
1568685600000,38.02,17-Sep-19 02:00
1568685600000,38.02,17-Sep-19 02:00
1568682000000,38.01,17-Sep-19 01:00
1568682000000,38.01,17-Sep-19 01:00
1568678400000,37.97,17-Sep-19 00:00
1568678400000,37.97,17-Sep-19 00:00
1568674800000,38.25,16-Sep-19 23:00
1568674800000,38.25,16-Sep-19 23:00
1568671200000,37.66,16-Sep-19 22:00
1568671200000,37.66,16-Sep-19 22:00
1568667600000,37.65,16-Sep-19 21:00
1568667600000,37.65,16-Sep-19 21:00
1568664000000,37.65,16-Sep-19 20:00
1568664000000,37.65,16-Sep-19 20:00
1568660400000,37.66,16-Sep-19 19:00
1568660400000,37.66,16-Sep-19 19:00
1568656800000,37.66,16-Sep-19 18:00
1568656800000,37.66,16-Sep-19 18:00
1568653200000,37.67,16-Sep-19 17:00
1568653200000,37.67,16-Sep-19 17:00
1568649600000,37.67,16-Sep-19 16:00
1568649600000,37.67,16-Sep-19 16:00
1568646000000,37.67,16-Sep-19 15:00
1568646000000,37.67,16-Sep-19 15:00
1568642400000,37.67,16-Sep-19 14:00
1568642400000,37.67,16-Sep-19 14:00
1568638800000,36.97,16-Sep-19 13:00
1568638800000,36.97,16-Sep-19 13:00
1568635200000,36.97,16-Sep-19 12:00
1568635200000,36.97,16-Sep-19 12:00
1568631600000,36.97,16-Sep-19 11:00
1568631600000,36.97,16-Sep-19 11:00
1568628000000,36.98,16-Sep-19 10:00
1568628000000,36.98,16-Sep-19 10:00
1568624400000,36.99,16-Sep-19 09:00
1568624400000,36.99,16-Sep-19 09:00
1568620800000,36.99,16-Sep-19 08:00
1568620800000,36.99,16-Sep-19 08:00
1568617200000,36.98,16-Sep-19 07:00
1568617200000,36.98,16-Sep-19 07:00
1568613600000,36.98,16-Sep-19 06:00
1568613600000,36.98,16-Sep-19 06:00
1568610000000,36.98,16-Sep-19 05:00
1568610000000,36.98,16-Sep-19 05:00
1568606400000,36.96,16-Sep-19 04:00
1568606400000,36.96,16-Sep-19 04:00
1568602800000,36.97,16-Sep-19 03:00
1568602800000,36.97,16-Sep-19 03:00
1568599200000,36.95,16-Sep-19 02:00
1568599200000,36.95,16-Sep-19 02:00
1568595600000,36.93,16-Sep-19 01:00
1568595600000,36.93,16-Sep-19 01:00
1568592000000,36.94,16-Sep-19 00:00
1568592000000,36.94,16-Sep-19 00:00
1568588400000,37.12,15-Sep-19 23:00
1568588400000,37.12,15-Sep-19 23:00
1568584800000,37.17,15-Sep-19 22:00
1568584800000,37.17,15-Sep-19 22:00
1568581200000,37.26,15-Sep-19 21:00
1568581200000,37.26,15-Sep-19 21:00
1568577600000,37.28,15-Sep-19 20:00
1568577600000,37.28,15-Sep-19 20:00
1568574000000,37.28,15-Sep-19 19:00
1568574000000,37.28,15-Sep-19 19:00
1568570400000,37.28,15-Sep-19 18:00
1568570400000,37.28,15-Sep-19 18:00
1568566800000,37.26,15-Sep-19 17:00
1568566800000,37.26,15-Sep-19 17:00
1568563200000,37.26,15-Sep-19 16:00
1568563200000,37.26,15-Sep-19 16:00
1568559600000,37.25,15-Sep-19 15:00
1568559600000,37.25,15-Sep-19 15:00
1568556000000,37.26,15-Sep-19 14:00
1568556000000,37.26,15-Sep-19 14:00
1568552400000,37.26,15-Sep-19 13:00
1568552400000,37.26,15-Sep-19 13:00
1568548800000,37.27,15-Sep-19 12:00
1568548800000,37.27,15-Sep-19 12:00
1568545200000,37.27,15-Sep-19 11:00
1568545200000,37.27,15-Sep-19 11:00
1568541600000,37.26,15-Sep-19 10:00
1568541600000,37.26,15-Sep-19 10:00
1568538000000,37.27,15-Sep-19 09:00
1568538000000,37.27,15-Sep-19 09:00
1568534400000,37.27,15-Sep-19 08:00
1568534400000,37.27,15-Sep-19 08:00
1568530800000,37.28,15-Sep-19 07:00
1568530800000,37.28,15-Sep-19 07:00
1568527200000,37.27,15-Sep-19 06:00
1568527200000,37.27,15-Sep-19 06:00
1568523600000,37.28,15-Sep-19 05:00
1568523600000,37.28,15-Sep-19 05:00
1568520000000,37.28,15-Sep-19 04:00
1568520000000,37.28,15-Sep-19 04:00
1568516400000,37.28,15-Sep-19 03:00
1568516400000,37.28,15-Sep-19 03:00
1568512800000,37.32,15-Sep-19 02:00
1568512800000,37.32,15-Sep-19 02:00
1568509200000,37.32,15-Sep-19 01:00
1568509200000,37.32,15-Sep-19 01:00
1568505600000,37.33,15-Sep-19 00:00
1568505600000,37.33,15-Sep-19 00:00
1568502000000,37.3,14-Sep-19 23:00
1568502000000,37.3,14-Sep-19 23:00
1568498400000,37.32,14-Sep-19 22:00
1568498400000,37.32,14-Sep-19 22:00
1568494800000,37.72,14-Sep-19 21:00
1568494800000,37.72,14-Sep-19 21:00
1568491200000,37.73,14-Sep-19 20:00
1568491200000,37.73,14-Sep-19 20:00
1568487600000,37.75,14-Sep-19 19:00
1568487600000,37.75,14-Sep-19 19:00
1568484000000,37.71,14-Sep-19 18:00
1568484000000,37.71,14-Sep-19 18:00
1568480400000,37.72,14-Sep-19 17:00
1568480400000,37.72,14-Sep-19 17:00
1568476800000,37.72,14-Sep-19 16:00
1568476800000,37.72,14-Sep-19 16:00
1568473200000,37.65,14-Sep-19 15:00
1568473200000,37.65,14-Sep-19 15:00
1568469600000,37.63,14-Sep-19 14:00
1568469600000,37.63,14-Sep-19 14:00
1568466000000,37.61,14-Sep-19 13:00
1568466000000,37.61,14-Sep-19 13:00
1568462400000,37.61,14-Sep-19 12:00
1568462400000,37.61,14-Sep-19 12:00
1568458800000,37.66,14-Sep-19 11:00
1568458800000,37.66,14-Sep-19 11:00
1568455200000,37.69,14-Sep-19 10:00
1568455200000,37.69,14-Sep-19 10:00
1568451600000,37.71,14-Sep-19 09:00
1568451600000,37.71,14-Sep-19 09:00
1568448000000,37.71,14-Sep-19 08:00
1568448000000,37.71,14-Sep-19 08:00
1568444400000,37.71,14-Sep-19 07:00
1568444400000,37.71,14-Sep-19 07:00
1568440800000,37.72,14-Sep-19 06:00
1568440800000,37.72,14-Sep-19 06:00
1568437200000,37.72,14-Sep-19 05:00
1568437200000,37.72,14-Sep-19 05:00
1568433600000,37.72,14-Sep-19 04:00
1568433600000,37.72,14-Sep-19 04:00
1568430000000,37.74,14-Sep-19 03:00
1568430000000,37.74,14-Sep-19 03:00
1568426400000,37.77,14-Sep-19 02:00
1568426400000,37.77,14-Sep-19 02:00
1568422800000,37.78,14-Sep-19 01:00
1568422800000,37.78,14-Sep-19 01:00
1568419200000,37.73,14-Sep-19 00:00
1568419200000,37.73,14-Sep-19 00:00
1568415600000,37.75,13-Sep-19 23:00
1568415600000,37.75,13-Sep-19 23:00
1568412000000,37.64,13-Sep-19 22:00
1568412000000,37.64,13-Sep-19 22:00
1568408400000,37.66,13-Sep-19 21:00
1568408400000,37.66,13-Sep-19 21:00
1568404800000,37.71,13-Sep-19 20:00
1568404800000,37.71,13-Sep-19 20:00
1568401200000,37.71,13-Sep-19 19:00
1568401200000,37.71,13-Sep-19 19:00
1568397600000,37.61,13-Sep-19 18:00
1568397600000,37.61,13-Sep-19 18:00
1568394000000,37.6,13-Sep-19 17:00
1568394000000,37.6,13-Sep-19 17:00
1568390400000,37.74,13-Sep-19 16:00
1568390400000,37.74,13-Sep-19 16:00
1568386800000,37.73,13-Sep-19 15:00
1568386800000,37.73,13-Sep-19 15:00
1568383200000,37.74,13-Sep-19 14:00
1568383200000,37.74,13-Sep-19 14:00
1568379600000,37.73,13-Sep-19 13:00
1568379600000,37.73,13-Sep-19 13:00
1568376000000,37.73,13-Sep-19 12:00
1568376000000,37.73,13-Sep-19 12:00
1568372400000,37.73,13-Sep-19 11:00
1568372400000,37.73,13-Sep-19 11:00
1568368800000,37.74,13-Sep-19 10:00
1568368800000,37.74,13-Sep-19 10:00
1568365200000,37.74,13-Sep-19 09:00
1568365200000,37.74,13-Sep-19 09:00
1568361600000,38.17,13-Sep-19 08:00
1568361600000,38.18,13-Sep-19 08:00
1568358000000,38.28,13-Sep-19 07:00
1568358000000,38.28,13-Sep-19 07:00
1568354400000,38.21,13-Sep-19 06:00
1568354400000,38.21,13-Sep-19 06:00
1568350800000,38.21,13-Sep-19 05:00
1568350800000,38.21,13-Sep-19 05:00
1568347200000,38.41,13-Sep-19 04:00
1568347200000,38.41,13-Sep-19 04:00
1568343600000,38.41,13-Sep-19 03:00
1568343600000,38.41,13-Sep-19 03:00
1568340000000,38.38,13-Sep-19 02:00
1568340000000,38.38,13-Sep-19 02:00
1568336400000,38.43,13-Sep-19 01:00
1568336400000,38.43,13-Sep-19 01:00
1568332800000,38.41,13-Sep-19 00:00
1568332800000,38.41,13-Sep-19 00:00
1568329200000,38.36,12-Sep-19 23:00
1568329200000,38.36,12-Sep-19 23:00
1568325600000,38.31,12-Sep-19 22:00
1568325600000,38.31,12-Sep-19 22:00
1568322000000,38.28,12-Sep-19 21:00
1568322000000,38.28,12-Sep-19 21:00
1568318400000,38.65,12-Sep-19 20:00
1568318400000,38.65,12-Sep-19 20:00
1568314800000,44.49,12-Sep-19 19:00
1568314800000,44.49,12-Sep-19 19:00
1568311200000,44.49,12-Sep-19 18:00
1568311200000,44.49,12-Sep-19 18:00
1568307600000,44.47,12-Sep-19 17:00
1568307600000,44.47,12-Sep-19 17:00
1568304000000,44.51,12-Sep-19 16:00
1568304000000,44.51,12-Sep-19 16:00
1568300400000,44.49,12-Sep-19 15:00
1568300400000,44.49,12-Sep-19 15:00
1568296800000,44.4,12-Sep-19 14:00
1568293200000,44.39,12-Sep-19 13:00
1568289600000,44.38,12-Sep-19 12:00
1568286000000,44.39,12-Sep-19 11:00
1568282400000,44.38,12-Sep-19 10:00
1568278800000,44.34,12-Sep-19 09:00
1568275200000,44.34,12-Sep-19 08:00
1568271600000,44.42,12-Sep-19 07:00
1568268000000,44.42,12-Sep-19 06:00
1568264400000,44.42,12-Sep-19 05:00
1568260800000,44.42,12-Sep-19 04:00
1568257200000,44.4,12-Sep-19 03:00
1568253600000,44.4,12-Sep-19 02:00
1568250000000,44.39,12-Sep-19 01:00
1568246400000,44.41,12-Sep-19 00:00
1568242800000,44.37,11-Sep-19 23:00
1568239200000,44.38,11-Sep-19 22:00
1568235600000,44.37,11-Sep-19 21:00
1568232000000,44.39,11-Sep-19 20:00
1568228400000,44.38,11-Sep-19 19:00
1568224800000,44.36,11-Sep-19 18:00
1568221200000,44.37,11-Sep-19 17:00
1568217600000,44.37,11-Sep-19 16:00
1568214000000,44.35,11-Sep-19 15:00
1568210400000,44.53,11-Sep-19 14:00
1568206800000,44.6,11-Sep-19 13:00
1568203200000,44.56,11-Sep-19 12:00
1568199600000,44.5,11-Sep-19 11:00
1568196000000,44.51,11-Sep-19 10:00
1568192400000,44.51,11-Sep-19 09:00
1568188800000,44.51,11-Sep-19 08:00
1568185200000,44.47,11-Sep-19 07:00
1568181600000,44.45,11-Sep-19 06:00
1568178000000,44.43,11-Sep-19 05:00
1568174400000,44.73,11-Sep-19 04:00
1568170800000,44.77,11-Sep-19 03:00
1568167200000,44.74,11-Sep-19 02:00
1568163600000,44.6,11-Sep-19 01:00
1568160000000,44.67,11-Sep-19 00:00
1568156400000,44.73,10-Sep-19 23:00
1568152800000,44.69,10-Sep-19 22:00
1568149200000,44.57,10-Sep-19 21:00
1568145600000,44.3,10-Sep-19 20:00
1568142000000,44.3,10-Sep-19 19:00
1568138400000,44.31,10-Sep-19 18:00
1568134800000,44.31,10-Sep-19 17:00
1568131200000,44.29,10-Sep-19 16:00
1568127600000,44.29,10-Sep-19 15:00
1568124000000,44.3,10-Sep-19 14:00
1568120400000,44.3,10-Sep-19 13:00
1568116800000,44.3,10-Sep-19 12:00
1568113200000,44.31,10-Sep-19 11:00
1568109600000,44.31,10-Sep-19 10:00
1568106000000,44.32,10-Sep-19 09:00
1568102400000,44.31,10-Sep-19 08:00
1568098800000,44.33,10-Sep-19 07:00
1568095200000,44.32,10-Sep-19 06:00
1568091600000,44.44,10-Sep-19 05:00
1568088000000,44.45,10-Sep-19 04:00
1568084400000,44.52,10-Sep-19 03:00
1568080800000,44.57,10-Sep-19 02:00
1568077200000,47.85,10-Sep-19 01:00
1568073600000,47.94,10-Sep-19 00:00
1568070000000,47.88,09-Sep-19 23:00
1568066400000,47.9,09-Sep-19 22:00
1568062800000,47.9,09-Sep-19 21:00
1568059200000,47.91,09-Sep-19 20:00
1568055600000,47.91,09-Sep-19 19:00
1568052000000,47.91,09-Sep-19 18:00
1568048400000,47.79,09-Sep-19 17:00
1568044800000,47.87,09-Sep-19 16:00
1568041200000,48.38,09-Sep-19 15:00
1568037600000,48.55,09-Sep-19 14:00
1568034000000,48.58,09-Sep-19 13:00
1568030400000,47.98,09-Sep-19 12:00
1568026800000,47.99,09-Sep-19 11:00
1568023200000,47.86,09-Sep-19 10:00
1568019600000,47.79,09-Sep-19 09:00
1568016000000,47.56,09-Sep-19 08:00
1568012400000,47.55,09-Sep-19 07:00
1568008800000,47.55,09-Sep-19 06:00
1568005200000,47.55,09-Sep-19 05:00
1568001600000,47.49,09-Sep-19 04:00
1567998000000,47.46,09-Sep-19 03:00
1567994400000,47.49,09-Sep-19 02:00
1567990800000,47.49,09-Sep-19 01:00
1567987200000,47.75,09-Sep-19 00:00
1567983600000,47.71,08-Sep-19 23:00
1567980000000,47.78,08-Sep-19 22:00
1567976400000,47.8,08-Sep-19 21:00
1567972800000,47.81,08-Sep-19 20:00
1567969200000,47.81,08-Sep-19 19:00
1567965600000,47.81,08-Sep-19 18:00
1567962000000,47.93,08-Sep-19 17:00
1567958400000,47.93,08-Sep-19 16:00
1567954800000,47.93,08-Sep-19 15:00
1567951200000,47.94,08-Sep-19 14:00
1567947600000,47.94,08-Sep-19 13:00
1567944000000,47.5,08-Sep-19 12:00
1567940400000,47.51,08-Sep-19 11:00
1567936800000,48.28,08-Sep-19 10:00
1567933200000,48.6,08-Sep-19 09:00
1567929600000,48.64,08-Sep-19 08:00
1567926000000,48.64,08-Sep-19 07:00
1567922400000,48.64,08-Sep-19 06:00
1567918800000,48.58,08-Sep-19 05:00
1567915200000,48.58,08-Sep-19 04:00
1567911600000,48.61,08-Sep-19 03:00
1567908000000,48.61,08-Sep-19 02:00
1567904400000,48.6,08-Sep-19 01:00
