,blk,window,ticket_count,ticket_price,pow_diff,circulation,ticket_pool_value,ticket_pool_size,pow_hashrate_THs,pow_work_total,date,AdrActCnt,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMVRVCur,CapMrktCurUSD,CapRealUSD,DiffMean,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d,PriceRealised,btc_blk_est,DailyIssuedNtv,DailyIssuedUSD,inf_pct_ann,S2F,age,notes,blk_reward,Sply_ideal,PoWSply_ideal,PoSSply_ideal,FundSply_ideal,inflation_ideal,S2F_ideal,PoW_Income,PoS_Income,Fund_Income,ticket_dcr_cost,ticket_usd_cost,CapTicket,CapTicketPrice,dcr_hodl_rating,dcr_hodl_rating_tot,dcr_hodl_rating_pool,dcr_hodl_rating_posideal,CapAvg,PriceAvg,CapDelta,PriceDelta,CapTop,PriceTop,CapS2Fmodel,PriceS2Fmodel,CapPlanBmodel,PricePlanBmodel,CapInflow,PriceInflow,CapFee,PriceFee,MinerIncome,FeesPct,MinerCap,btc_blk
10,1584.0,144,250,2.0,169527.16125555,1714568.09548712,3992800000000,19964,24.0,0,2016-02-12 00:00:00+00:00,6857.0,371.0,1390380.0,3747.65498652,,2242352.6443534,0.0,142203.528110116,0.0528025168655942,,0.05,,203.5009,,32.11646286,,0.00340915,1.31,,,1711719.57584229,3854.0,3001.0,53297.26325331,,24.66798044,,2.06,,74028.60930806,,,,,0.0,372960.0,7898.055275439983,,1.6841486282103497,0.5937718223020755,4.0,Bittrex price data,31.19582664,1729414.189397581,29648.513638656754,854824.2568192743,844941.4189397581,1.8961942815671609,0.5273721209482412,2695.319421696,1347.659710848,449.219903616,500.0,655.0,33827.62,0.01976236088984048,,,,,1291335.1284067081,0.7544081090334425,-1291335.1284067081,-0.7544081090334425,15496021.540880498,9.05289730840131,2297552.9107152508,1.34224842850482,397263.8752710393,0.23208467138991312,,,,,,,,34392.0
11,1728.0,144,252,2.0,225370.14592247,1717712.63481128,4133400000000,20667,0.0,1,2016-02-12 00:00:00+00:00,6857.0,371.0,1390380.0,3747.65498652,,2242352.6443534,0.0,142203.528110116,0.0528025168655942,,0.05,,203.5009,,32.11646286,,0.00340915,1.31,,,1711719.57584229,3854.0,3001.0,53297.26325331,,24.66798044,,2.06,,74028.60930806,,,,,0.0,372960.0,7898.055275439983,,1.6841486282103497,0.5937718223020755,4.0,Bittrex price data,31.19582664,1733906.3884337246,32343.83306035294,856171.9165301174,845390.6388433725,1.8912816275849054,0.5287419839619348,2695.319421696,1347.659710848,449.219903616,504.0,660.24,34487.86,0.020148078275630796,,,,,1370586.5880689325,0.8007074332806556,-1370586.5880689325,-0.8007074332806556,16447039.056827191,9.608489199367868,2297552.9107152508,1.34224842850482,397263.8752710393,0.23208467138991312,,,,,,,,34464.0
12,1872.0,144,962,2.0,241217.48168208,1720857.17413544,4172600000000,20863,0.0,1,2016-02-13 00:00:00+00:00,3004.0,286.0,526738.0,1841.74125874,,1941227.1120771628,0.0,215942.48707084,0.0497554831288344,,0.05,,64.88115,,72.75270868,,0.0028836829999999997,1.13,,,1717900.09918333,1304.0,1269.0,23612.86789818,,29.72482527,,5.35146084,,37720.80326738,,,,,0.0,373104.0,6180.523341040127,,1.3131677567002127,0.7615173270114743,5.0,Bittrex price data,31.19582664,1738398.5874698684,35039.15248204868,857519.5762409605,845839.8587469868,1.8863943631993085,0.5301118469756285,2695.319421696,1347.659710848,449.219903616,1924.0,2174.12,36661.98,0.02134115948734661,,,,,1414482.0129926426,0.8233785035957976,-1414482.0129926426,-0.8233785035957976,16973784.15591171,9.880542043149571,4201077.2643453935,2.4454723917546413,907380.096333715,0.5281914220536299,,,,,,,,34536.0
13,2016.0,144,555,2.0,222194.91011825,1724001.7134596,4232200000000,21161,0.0,1,2016-02-13 00:00:00+00:00,3004.0,286.0,526738.0,1841.74125874,,1941227.1120771628,0.0,215942.48707084,0.0497554831288344,,0.05,,64.88115,,72.75270868,,0.0028836829999999997,1.13,,,1717900.09918333,1304.0,1269.0,23612.86789818,,29.72482527,,5.35146084,,37720.80326738,,,,,0.0,373104.0,6180.523341040127,,1.3131677567002127,0.7615173270114743,5.0,Bittrex price data,31.19582664,1742890.786506012,37734.47190374434,858867.2359518036,846289.0786506012,1.8815322920897706,0.5314817099893221,2695.319421696,1347.659710848,449.219903616,1110.0,1254.3,37916.280000000006,0.02207129507590399,,,,,1452106.662927251,0.8452800390532406,-1452106.662927251,-0.8452800390532406,17425279.955127012,10.143360468638885,4201077.2643453935,2.4454723917546413,907380.096333715,0.5281914220536299,,,,,,,,34608.0
14,2160.0,144,430,2.0,196710.35951201,1727146.25278376,4460200000000,22301,0.0,1,2016-02-14 00:00:00+00:00,3985.0,238.0,824362.0,3463.70588235,,2033139.262499587,0.0,225406.918173243,0.0580609958506224,,0.05,,97.9489,,40.27443157,,0.002897625,1.18,,,1722999.37499965,1687.0,1292.0,42781.46972291,,40.80245259,,2.05,,52716.76875251,,,,,0.0,373248.0,5099.275816319976,,1.080230033720801,0.9257287510841996,6.0,Bittrex price data,31.19582664,1747382.9855421558,40429.791325440005,860214.8956626467,846738.2985542156,1.8766952199545073,0.5328515730030159,2695.319421696,1347.659710848,449.219903616,860.0,1014.8,38931.08000000001,0.02259494725586184,,,,,1490842.1695654066,0.8652598435015157,-1490842.1695654066,-0.8652598435015157,17890106.03478488,10.383118122018189,6746039.044147572,3.9152881550806957,1734999.6646440197,1.0069647672648587,,,,,,,,34680.0
15,2304.0,144,1035,2.0,157428.43781719,1730290.79210792,4530400000000,22652,0.0,1,2016-02-15 00:00:00+00:00,3650.0,250.0,735240.0,2940.96,,2350566.478881124,0.0,176440.887917484,0.0546209956709957,,0.05,,100.9396,,46.28611892,,0.0033984709999999997,1.36,,,1728357.70505965,1848.0,1857.0,37340.73509594,,28.60512438,,2.06,,53119.71597205,,,,,0.0,373392.0,5358.330059999833,,1.1315889449125578,0.8837131225926512,7.0,Bittrex price data,31.19582664,1751875.1845782995,43125.110747135666,861562.5553734899,847187.51845783,1.8718829544846678,0.5342214360167095,2695.319421696,1347.659710848,449.219903616,2070.0,2815.2000000000003,41746.280000000006,0.02415372690374834,,,,,1544574.938897639,0.8936662441900776,-1544574.938897639,-0.8936662441900776,18534899.266771667,10.723994930280929,6027281.683951186,3.4872883467969205,1487086.211369542,0.860404190067946,,,,,,,,34752.0
16,2448.0,144,229,2.0,146147.09532251,1733435.33143208,4617800000000,23089,0.0,1,2016-02-15 00:00:00+00:00,3650.0,250.0,735240.0,2940.96,,2350566.478881124,0.0,176440.887917484,0.0546209956709957,,0.05,,100.9396,,46.28611892,,0.0033984709999999997,1.36,,,1728357.70505965,1848.0,1857.0,37340.73509594,,28.60512438,,2.06,,53119.71597205,,,,,0.0,373392.0,5358.330059999833,,1.1315889449125578,0.8837131225926512,7.0,Bittrex price data,31.19582664,1756367.3836144432,45820.43016883133,862910.215084333,847636.7383614443,1.8670953053388466,0.5355912990304031,2695.319421696,1347.659710848,449.219903616,458.0,622.88,42369.16,0.024514115264431178,,,,,1591986.2059554912,0.9210976415906612,-1591986.2059554912,-0.9210976415906612,19103834.471465893,11.053171699087935,6027281.683951186,3.4872883467969205,1487086.211369542,0.860404190067946,,,,,,,,34824.0
17,2592.0,144,348,2.0,157819.79587109,1736579.87075624,4838200000000,24191,0.0,1,2016-02-15 00:00:00+00:00,3650.0,250.0,735240.0,2940.96,,2350566.478881124,0.0,176440.887917484,0.0546209956709957,,0.05,,100.9396,,46.28611892,,0.0033984709999999997,1.36,,,1728357.70505965,1848.0,1857.0,37340.73509594,,28.60512438,,2.06,,53119.71597205,,,,,0.0,373392.0,5358.330059999833,,1.1315889449125578,0.8837131225926512,7.0,Bittrex price data,31.19582664,1760859.582650587,48515.74959052699,864257.8747951761,848085.9582650587,1.862332084117989,0.5369611620440968,2695.319421696,1347.659710848,449.219903616,696.0,946.5600000000001,43315.72,0.025061779672805096,,,,,1634129.5544513597,0.9454811059467356,-1634129.5544513597,-0.9454811059467356,19609554.653416317,11.345773271360828,6027281.683951186,3.4872883467969205,1487086.211369542,0.860404190067946,,,,,,,,34896.0
18,2736.0,144,574,2.0,187656.21673396,1739724.4100804,4857000000000,24285,0.0,1,2016-02-16 00:00:00+00:00,3014.0,395.0,829088.0,2098.95696203,,2605723.593790035,0.0,160498.812249773,0.0560687531936638,,0.05,,109.72655,,58.65831015,,0.003681072,1.5,,,1737149.06252669,1957.0,2402.0,29614.71372195,,16.19458397,,2.06,,38899.3907012,,,,,0.0,373536.0,8791.357467040187,,1.8471906324506142,0.5413626414255518,8.0,Bittrex price data,31.19582664,1765351.7816867307,51211.06901222265,865605.5345060192,848535.1781686731,1.8575931043406775,0.5383310250577904,2695.319421696,1347.659710848,449.219903616,1148.0,1722.0,45037.72,0.025926226465846552,,,,,1685266.0828376058,0.9701332598288254,-1685266.0828376058,-0.9701332598288254,20223192.99405127,11.641599117945905,1836237.5409398947,1.0570408611159021,292322.07568722963,0.16827690956010766,,,,,,,,34968.0
19,2880.0,144,510,2.0,251608.48268047,1742868.94940456,4960400000000,24802,0.0,2,2016-02-16 00:00:00+00:00,3014.0,395.0,829088.0,2098.95696203,,2605723.593790035,0.0,160498.812249773,0.0560687531936638,,0.05,,109.72655,,58.65831015,,0.003681072,1.5,,,1737149.06252669,1957.0,2402.0,29614.71372195,,16.19458397,,2.06,,38899.3907012,,,,,0.0,373536.0,8791.357467040187,,1.8471906324506142,0.5413626414255518,8.0,Bittrex price data,31.19582664,1769843.9807228744,53906.38843391831,866953.1942168623,848984.3980722874,1.8528781814187947,0.5397008880714842,2695.319421696,1347.659710848,449.219903616,1020.0,1530.0,46567.72,0.026806979898585714,,,,,1731288.9583852272,0.9966265968373841,-1731288.9583852272,-0.9966265968373841,20775467.500622727,11.95951916204861,1836237.5409398947,1.0570408611159021,292322.07568722963,0.16827690956010766,,,,,,,,35040.0
20,3024.0,144,250,2.0,289210.22500635,1746013.48872872,5060800000000,25304,0.0,2,2016-02-17 00:00:00+00:00,3413.0,282.0,598848.0,2123.57446809,,2736440.7789338203,0.0,251283.064279077,0.052183608815427,,0.05,,75.7706,,97.96033755,,0.003771138,1.57,,,1742955.91014893,1452.0,1353.0,17792.46533663,,21.02166582,,5.15822598,,28442.31385383,,,,,0.0,373680.0,5806.847622239962,,1.216037290315899,0.8223432027649602,9.0,Bittrex price data,31.19582664,1774336.1797590181,56601.707855613975,868300.8539277054,849433.6179759018,1.8481871326335573,0.5410707510851778,2695.319421696,1347.659710848,449.219903616,500.0,785.0,47352.72,0.027168053835598092,,,,,1779153.3307923032,1.020767834936387,-1779153.3307923032,-1.020767834936387,21349839.96950764,12.249214019236645,5061813.544151593,2.904154668903287,1171044.2647142685,0.6718725688329125,,,,,,,,35112.0
21,3168.0,144,403,2.0,275306.77018951,1749158.02805288,5156400000000,25782,0.0,2,2016-02-17 00:00:00+00:00,3413.0,282.0,598848.0,2123.57446809,,2736440.7789338203,0.0,251283.064279077,0.052183608815427,,0.05,,75.7706,,97.96033755,,0.003771138,1.57,,,1742955.91014893,1452.0,1353.0,17792.46533663,,21.02166582,,5.15822598,,28442.31385383,,,,,0.0,373680.0,5806.847622239962,,1.216037290315899,0.8223432027649602,9.0,Bittrex price data,31.19582664,1778828.3787951618,59297.02727730964,869648.5136385486,849882.8378795162,1.8435197771119116,0.5424406140988715,2695.319421696,1347.659710848,449.219903616,806.0,1265.42,48618.14,0.027894073347986027,,,,,1822666.3966169178,1.0457329333483696,-1822666.3966169178,-1.0457329333483696,21871996.759403013,12.548795200180434,5061813.544151593,2.904154668903287,1171044.2647142685,0.6718725688329125,,,,,,,,35184.0
22,3312.0,144,280,2.0,265194.06304051,1752302.56737704,5212200000000,26061,0.0,2,2016-02-18 00:00:00+00:00,2568.0,270.0,495654.0,1835.75555556,,2483281.2060590563,0.0,275746.534238564,0.0504366100323625,,0.05,,62.33965,,141.08379614,,0.0033619809999999996,1.42,,,1748789.58173173,1236.0,1122.0,12395.39642124,,18.22014476,,5.066295875,,20443.00242575,,,,,0.0,373824.0,5833.6715827998705,,1.2175793760238633,0.8213016906262061,10.0,Bittrex price data,31.19582664,1783320.5778313056,61992.3466990053,870996.1733493917,850332.0577831306,1.8388759358032867,0.5438104771125651,2695.319421696,1347.659710848,449.219903616,560.0,795.1999999999999,49413.34,0.028255737863596312,,,,,1851388.7796361411,1.058668692320784,-1851388.7796361411,-1.058668692320784,22216665.355633695,12.704024307849407,5046278.287656203,2.8855834574787163,1166128.1227937464,0.6668201451880758,,,,,,,,35256.0
23,3456.0,144,261,2.0,253863.11289584,1755447.1067012,5294200000000,26471,0.0,2,2016-02-18 00:00:00+00:00,2568.0,270.0,495654.0,1835.75555556,,2483281.2060590563,0.0,275746.534238564,0.0504366100323625,,0.05,,62.33965,,141.08379614,,0.0033619809999999996,1.42,,,1748789.58173173,1236.0,1122.0,12395.39642124,,18.22014476,,5.066295875,,20443.00242575,,,,,0.0,373824.0,5833.6715827998705,,1.2175793760238633,0.8213016906262061,10.0,Bittrex price data,31.19582664,1787812.7768674493,64687.66612070096,872343.8330602348,850781.2776867449,1.8342554314566977,0.5451803401262588,2695.319421696,1347.659710848,449.219903616,522.0,741.24,50154.579999999994,0.02867959674733119,,,,,1877717.6307370958,1.0737241634740846,-1877717.6307370958,-1.0737241634740846,22532611.56884515,12.884689961689013,5046278.287656203,2.8855834574787163,1166128.1227937464,0.6668201451880758,,,,,,,,35328.0
24,3600.0,144,1018,2.0,233337.48240092,1758591.64602536,5341400000000,26707,0.0,2,2016-02-19 00:00:00+00:00,2261.0,272.0,439069.0,1614.22426471,,2544284.5081991246,0.0,253105.096076938,0.0518514948453608,,0.05,,50.29595,,143.21969975,,0.003445899,1.45,,,1754678.97117181,970.0,1038.0,12251.65933379,,18.7374534,,5.00121963,,19449.47663177,,,,,0.0,373968.0,5889.389440080151,,1.2250828675479541,0.8162713123248019,11.0,Bittrex price data,31.19582664,1792304.975903593,67382.98554239733,873691.4927710779,851230.4975903593,1.829658088598194,0.5465502031399525,2695.319421696,1347.659710848,449.219903616,2036.0,2952.2,53106.77999999999,0.030265809799119102,,,,,1904380.305835577,1.085315511910303,-1904380.305835577,-1.085315511910303,22852563.670026924,13.023786142923637,4971639.604871861,2.833361364986154,1142586.604456178,0.6511656110480059,,,,,,,,35400.0
25,3744.0,144,2880,2.0,213490.58065438,1761736.18534952,5394400000000,26972,33.0,2,2016-02-19 00:00:00+00:00,2261.0,272.0,439069.0,1614.22426471,,2544284.5081991246,0.0,253105.096076938,0.0518514948453608,,0.05,,50.29595,,143.21969975,,0.003445899,1.45,,,1754678.97117181,970.0,1038.0,12251.65933379,,18.7374534,,5.00121963,,19449.47663177,,,,,0.0,373968.0,5889.389440080151,,1.2250828675479541,0.8162713123248019,11.0,Bittrex price data,31.19582664,1796797.1749397367,70078.30496409404,875039.152481921,851679.7174939737,1.8250837335086445,0.5479200661536462,2695.319421696,1347.659710848,449.219903616,5760.0,8352.0,61458.77999999999,0.035025654840415955,,,,,1928992.0059264826,1.0993418383752913,-1928992.0059264826,-1.0993418383752913,23147904.071117792,13.192102060503498,4971639.604871861,2.833361364986154,1142586.604456178,0.6511656110480059,,,,,,,,35472.0
26,3888.0,144,1265,2.0,219891.36187088,1764880.72467368,5717800000000,28589,0.0,3,2016-02-20 00:00:00+00:00,6611.0,298.0,1960729.0,6579.62751678,,2729667.4879951216,0.0,220949.518225201,0.0213391010802469,,0.01,,110.6219,,27.4536065,,0.003545613,1.55,,,1761075.79870653,5184.0,5077.0,64147.33885075,,14.58330505,,2.01,,74039.43971362,,,,,0.0,374112.0,6396.827534719836,,1.3258044042667718,0.7542590722898104,12.0,Bittrex price data,31.19582664,1801289.3739758804,72773.62438579075,876386.8121927641,852128.937397588,1.8205321942018575,0.5492899291673398,2695.319421696,1347.659710848,449.219903616,2530.0,3921.5,65380.27999999999,0.03712519361632266,,,,,1958646.6534105064,1.1121875928617542,-1958646.6534105064,-1.1121875928617542,23503759.840926077,13.34625111434105,4104616.6615490685,2.3307438922071477,878987.0212962233,0.4991193575778051,,,,,,,,35544.0
27,4032.0,144,1048,2.0,242470.01926538,1768025.26399784,6290200000000,31451,0.0,3,2016-02-20 00:00:00+00:00,6611.0,298.0,1960729.0,6579.62751678,,2729667.4879951216,0.0,220949.518225201,0.0213391010802469,,0.01,,110.6219,,27.4536065,,0.003545613,1.55,,,1761075.79870653,5184.0,5077.0,64147.33885075,,14.58330505,,2.01,,74039.43971362,,,,,0.0,374112.0,6396.827534719836,,1.3258044042667718,0.7542590722898104,12.0,Bittrex price data,31.19582664,1805781.5730120242,75468.94380748746,877734.4719036072,852578.1573012024,1.8160033004030238,0.5506597921810334,2695.319421696,1347.659710848,449.219903616,2096.0,3248.8,68629.07999999999,0.03896997508591424,,,,,1986183.1117885283,1.1278237502595485,-1986183.1117885283,-1.1278237502595485,23834197.34146234,13.533885003114582,4104616.6615490685,2.3307438922071477,878987.0212962233,0.4991193575778051,,,,,,,,35616.0
28,4176.0,144,1624,2.0,279466.18038222,1771703.25195413,6359800000000,31799,0.0,3,2016-02-21 00:00:00+00:00,7603.0,311.0,1126081.0,3620.8392283,,2899330.6123296805,0.0,246628.295112913,0.0508134699361774,,0.05,,151.2717,,108.36361037,,0.0037374659999999996,1.64,,,1767884.51971322,3075.0,1196.0,16314.37448059,,20.62688207,,4.9972812,,24669.75095486,,,,,0.0,374256.0,6808.721006690059,,1.4057384064005545,0.7113699074072659,13.0,Bittrex price data,31.19582664,1810273.772048168,78164.26322918417,879082.1316144504,853027.3772048168,1.8114968835274845,0.5520296551947271,2695.319421696,1347.659710848,449.219903616,3248.0,5326.719999999999,73955.79999999999,0.041832936017787425,,,,,2017670.9566347748,1.1412911500362446,-2017670.9566347748,-1.1412911500362446,24212051.479617298,13.695493800434935,3561273.154367665,2.014426346662825,723740.6764515381,0.4093823258144377,,,,,,,,35688.0
29,4320.0,144,1612,2.0,258581.70751273,1775852.29689003,6466800000000,32334,0.0,3,2016-02-21 00:00:00+00:00,7603.0,311.0,1126081.0,3620.8392283,,2899330.6123296805,0.0,246628.295112913,0.0508134699361774,,0.05,,151.2717,,108.36361037,,0.0037374659999999996,1.64,,,1767884.51971322,3075.0,1196.0,16314.37448059,,20.62688207,,4.9972812,,24669.75095486,,,,,0.0,374256.0,6808.721006690059,,1.4057384064005545,0.7113699074072659,13.0,Bittrex price data,31.19582664,1814765.9710843116,80859.58265088088,880429.7913252935,853476.5971084312,1.8070127766598107,0.5533995182084208,2695.319421696,1347.659710848,449.219903616,3224.0,5287.36,79243.15999999999,0.04482371960180665,2.1000203793003793,3712593.519647425,135804.11788859693,1113778.0558942275,2047059.611824605,1.1579147783683699,-2047059.611824605,-1.1579147783683699,24564715.34189526,13.894977340420438,3561273.154367665,2.014426346662825,723740.6764515381,0.4093823258144377,,,,,,,,35760.0
30,4464.0,144,2216,2.0,224487.44866523,1779870.31935414,6645800000000,33229,0.0,3,2016-02-22 00:00:00+00:00,10371.0,236.0,1734508.0,7349.61016949,,3088680.0504914033,0.0,259035.408179392,0.0553358685868587,,0.05,,184.43445,,17.67526261,,0.003974872,1.74,,,1775103.47729391,4410.0,1097.0,100428.690444,,150.97026784,,4.99837699,,165614.38381884,,,,,0.0,374400.0,7218.957580690039,,1.4843751649727583,0.6736841356533692,14.0,Bittrex price data,31.19582664,1819258.1701204553,83554.90207257759,881777.4510361366,853925.8170120455,1.8025508145331968,0.5547693812221145,2695.319421696,1347.659710848,449.219903616,4432.0,7711.68,86954.84,0.048985786525842394,2.229591027922996,3957754.7866094136,148174.16053370645,1187326.435982824,2080660.271136437,1.172134637642837,-2080660.271136437,-1.172134637642837,24967923.253637247,14.065615651714046,3120825.9520795154,1.758109311372156,604104.1433748974,0.34032052277641606,,,,,,,,35832.0
31,4608.0,144,2413,2.0,207767.3513592,1784019.36429011,6847600000000,34238,0.0,3,2016-02-22 00:00:00+00:00,10371.0,236.0,1734508.0,7349.61016949,,3088680.0504914033,0.0,259035.408179392,0.0553358685868587,,0.05,,184.43445,,17.67526261,,0.003974872,1.74,,,1775103.47729391,4410.0,1097.0,100428.690444,,150.97026784,,4.99837699,,165614.38381884,,,,,0.0,374400.0,7218.957580690039,,1.4843751649727583,0.6736841356533692,14.0,Bittrex price data,31.19582664,1823750.369156599,86250.2214942743,883125.1107469797,854375.0369156599,1.7981108335091542,0.5561392442358081,2695.319421696,1347.659710848,449.219903616,4826.0,8397.24,95352.08,0.0537163501844756,2.377329679578722,4220006.180894206,162790.02713883258,1266001.854268262,2112160.8892412796,1.1898804302164983,-2112160.8892412796,-1.1898804302164983,25345930.670895353,14.278565162597978,3120825.9520795154,1.758109311372156,604104.1433748974,0.34032052277641606,,,,,,,,35904.0
32,4752.0,144,2284,2.0,201084.27831072,1788118.49590343,7172800000000,35864,33.0,3,2016-02-23 00:00:00+00:00,17464.0,291.0,2481311.0,8526.8419244,,3405115.534348841,0.0,213318.348511174,0.0508153276764759,,0.05,,281.4661,,19.51655446,,0.004539621,1.91,,,1782783.00227688,6855.0,1376.0,91347.22044177,,205.88992575,,5.285356575,,283304.53783358,,,,,0.0,374544.0,7679.524982969975,,1.5722758267294212,0.6360207178661239,15.0,Bittrex price data,31.19582664,1828242.5681927428,88945.54091597101,884472.7704578228,854824.2568192743,1.7936926715575077,0.5575091072495019,2695.319421696,1347.659710848,449.219903616,4568.0,8724.88,104076.96,0.058378927702966765,2.5341147013776624,4517776.615436048,181766.97930041695,1355332.9846308145,2151341.333032418,1.2067320197044924,-2151341.333032418,-1.2067320197044924,25816095.996389017,14.480784236453909,2714372.331115967,1.5225477961419358,499083.1595627541,0.2799461061303313,,,,,,,,35976.0
33,4896.0,144,2647,2.0,242041.61474543,1792329.93249263,7498400000000,37492,0.0,4,2016-02-23 00:00:00+00:00,17464.0,291.0,2481311.0,8526.8419244,,3405115.534348841,0.0,213318.348511174,0.0508153276764759,,0.05,,281.4661,,19.51655446,,0.004539621,1.91,,,1782783.00227688,6855.0,1376.0,91347.22044177,,205.88992575,,5.285356575,,283304.53783358,,,,,0.0,374544.0,7679.524982969975,,1.5722758267294212,0.6360207178661239,15.0,Bittrex price data,31.19582664,1832734.7672288865,91640.86033766772,885820.430168666,855273.4767228886,1.7892961682366852,0.5588789702631954,2695.319421696,1347.659710848,449.219903616,5294.0,10111.539999999999,114188.5,0.06405070042409214,2.654014087051882,4731531.202199486,199008.59230349833,1419459.3606598459,2188217.044835842,1.2274163720661249,-2188217.044835842,-1.2274163720661249,26258604.538030107,14.7289964647935,2714372.331115967,1.5225477961419358,499083.1595627541,0.2799461061303313,,,,,,,,36048.0
34,5040.0,144,1358,2.57040101,293780.0763431,1796641.19572705,7808800000000,39044,0.0,4,2016-02-24 00:00:00+00:00,18857.0,349.0,2716204.0,7782.81948424,,4787407.836754144,0.0,243747.169014844,0.0507721836545577,,0.05,,301.89140401,,22.86955237,,0.006283092,2.67,,,1793036.64297908,7592.0,1986.0,78402.78700293,,88.54470236,,3.022079815,,175849.77889268,,,,,0.0,374688.0,10253.640702200122,,2.0872852046597634,0.47909121272337307,16.0,Bittrex price data,31.19582664,1837226.9662650302,94336.17975936443,887168.0898795091,855722.696626503,1.7849211646742953,0.5602488332768891,2695.319421696,1347.659710848,449.219903616,3490.6045715799996,9319.9142061186,123508.4142061186,0.06888225887057882,2.7529346235745686,4936112.655795022,214971.1588856909,1480833.7967385065,2262479.638890651,1.2618145020904896,-2262479.638890651,-1.2618145020904896,27149755.666687813,15.141774025085876,1365242.4602244054,0.7614135860358623,194846.8412918964,0.10866863321218234,,,,,,,,36120.0
35,5184.0,144,899,3.51843479,303707.13671194,1800939.98063082,8173140190704,40779,0.0,4,2016-02-24 00:00:00+00:00,18857.0,349.0,2716204.0,7782.81948424,,4787407.836754144,0.0,243747.169014844,0.0507721836545577,,0.05,,301.89140401,,22.86955237,,0.006283092,2.67,,,1793036.64297908,7592.0,1986.0,78402.78700293,,88.54470236,,3.022079815,,175849.77889268,,,,,0.0,374688.0,10253.640702200122,,2.0872852046597634,0.47909121272337307,16.0,Bittrex price data,31.19582664,1841719.165301174,97031.49918106114,888515.7495903522,856171.9165301174,1.7805675035479904,0.5616186962905828,2695.319421696,1347.659710848,449.219903616,3163.0728762100002,8445.4045794807,131953.8187855993,0.07359237152363028,2.7928785926680155,5007733.656045596,228265.88273491786,1502320.0968136787,2332616.5332757477,1.3009307659213092,-2332616.5332757477,-1.3009307659213092,27991398.399308972,15.61116919105571,1365242.4602244054,0.7614135860358623,194846.8412918964,0.10866863321218234,,,,,,,,36192.0
36,5328.0,144,935,4.54571897,305948.77693934,1805288.67885723,8331764062467,41205,0.0,4,2016-02-25 00:00:00+00:00,7902.0,283.0,1798238.0,6354.19787986,,4305582.435684753,0.0,302787.204074434,0.0561177984913793,,0.05,,156.231951,,8.81237132,,0.005629623,2.39,,,1801498.92706475,4141.0,1434.0,204428.39526636,,213.93275764,,5.02352706,,306779.57445501,,,,,0.0,374832.0,8462.28408567002,,1.7145354043047627,0.5832483817419308,17.0,Bittrex price data,31.19582664,1846211.3643373176,99726.81860275785,889863.4093011953,856621.1364337318,1.7762350290666093,0.5629885593042765,2695.319421696,1347.659710848,449.219903616,4250.24723695,10158.090896310501,142111.90968190978,0.078885370147546,2.9549126847816476,5323272.031204158,246196.3531479161,1596981.6093612474,2385939.936043559,1.3244192933997805,-2385939.936043559,-1.3244192933997805,28631279.23252271,15.893031520797367,2200033.725478369,1.2212239998737975,374368.57726908056,0.2078094922204885,,,,,,,,36264.0
37,5472.0,144,743,6.06521347,311988.22144883,1809525.07210772,8556752185763,41485,28.0,4,2016-02-25 00:00:00+00:00,7902.0,283.0,1798238.0,6354.19787986,,4305582.435684753,0.0,302787.204074434,0.0561177984913793,,0.05,,156.231951,,8.81237132,,0.005629623,2.39,,,1801498.92706475,4141.0,1434.0,204428.39526636,,213.93275764,,5.02352706,,306779.57445501,,,,,0.0,374832.0,8462.28408567002,,1.7145354043047627,0.5832483817419308,17.0,Bittrex price data,31.19582664,1850703.5633734614,102422.13802445456,891211.0690120384,857070.3563373461,1.7719235869515937,0.5643584223179702,2695.319421696,1347.659710848,449.219903616,4506.453608209999,10770.424123621899,152882.33380553167,0.08486396051016727,3.1724231920058803,5715116.976593923,271456.3908236155,1714535.092978177,2436456.8439288535,1.3524608909418916,-2436456.8439288535,-1.3524608909418916,29237482.127146244,16.2295306913027,2200033.725478369,1.2212239998737975,374368.57726908056,0.2078094922204885,,,,,,,,36336.0
