,blk,window,time,ticket_count,ticket_price,missed,pow_diff
2574,370800,144,1565826746,749,128.05726535,12.0,30485199627.82223
2575,370944,144,1565872730,688,129.06080029,5.0,31451146227.14112
2576,371088,144,1565908837,798,129.7239585,7.0,30929489920.29889
2577,371232,144,1565944178,837,130.92199921,3.0,33388997278.752453
2578,371376,144,1565990487,730,132.36361381,7.0,38281008023.305565
2579,371520,144,1566039075,677,133.55752216,3.0,39380190639.945656
2580,371664,144,1566081058,567,134.43043175,9.0,37562017107.70917
2581,371808,144,1566125422,556,134.48321859,7.0,37185823351.16002
2582,371952,144,1566166806,596,133.90614746,7.0,36509293717.16748
2583,372096,144,1566216207,717,133.0705025,5.0,36943504105.61463
2584,372240,144,1566257426,608,132.42792411,11.0,34659641980.27496
2585,372384,144,1566297185,663,131.16548651,7.0,34315851935.706394
2586,372528,144,1566338968,1046,129.83681539,13.0,35553729413.53237
2587,372672,144,1566381959,677,130.68943557,7.0,36797837230.9992
2588,372816,144,1566433837,784,130.30900009,15.0,37522916351.643265
2589,372960,144,1566475966,607,130.38324484,9.0,34400140226.44288
2590,373104,144,1566521138,738,129.54165744,4.0,33301426552.73267
2591,373248,144,1566560427,741,129.0601704,4.0,32041542429.450554
2592,373392,144,1566596142,793,128.75468314,4.0,32883559577.22087
2593,373536,144,1566640768,672,128.67866716,5.0,36514381480.99734
2594,373680,144,1566683846,756,127.96018625,6.0,37768803697.13049
2595,373824,144,1566724340,736,127.62093271,5.0,38461843486.04244
2596,373968,144,1566768356,844,127.27046436,9.0,40078165973.89517
2597,374112,144,1566812619,809,127.61195007,8.0,40512471446.37018
2598,374256,144,1566862858,944,128.04739318,13.0,40233132656.476395
2599,374400,144,1566902576,584,129.53901278,11.0,37083228017.00588
2600,374544,144,1566956111,846,129.55876691,12.0,37002941751.83517
2601,374688,144,1566993212,667,130.69764071,9.0,33017618283.97182
2602,374832,144,1567030875,721,131.13416327,5.0,33359179325.330395
2603,374976,144,1567073670,624,131.66504744,8.0,35839462892.36455
2604,375120,144,1567116970,729,131.61280673,7.0,37305204410.10808
2605,375264,144,1567166750,855,131.7810783,14.0,38007888115.653915
2606,375408,144,1567209312,914,132.78371029,8.0,35624144776.87361
2607,375552,144,1567247932,580,134.51815553,6.0,34718943813.52628
2608,375696,144,1567290495,584,134.63809557,7.0,36164551457.59375
2609,375840,144,1567325473,599,134.43227962,5.0,37181832198.00942
2610,375984,144,1567377278,703,133.84789769,10.0,41723046779.624405
2611,376128,144,1567423023,614,133.57223355,9.0,39919721515.815575
2612,376272,144,1567460674,688,132.54886436,10.0,37944961082.300316
2613,376416,144,1567511366,696,131.73305766,9.0,39452162351.027534
2614,376560,144,1567554269,889,130.81936033,10.0,36953678226.988556
2615,376704,144,1567592164,627,130.86722106,3.0,35864543554.097404
2616,376848,144,1567633567,819,129.92288461,4.0,37602396382.92862
2617,376992,144,1567676914,830,129.84355983,3.0,39329228030.17907
2618,377136,144,1567731177,940,130.12101975,8.0,40142200622.88627
2619,377280,144,1567773208,654,131.25423079,5.0,35908009294.02902
2620,377424,144,1567812398,751,131.27960645,4.0,34347634672.4447
2621,377568,144,1567848230,609,131.68366583,6.0,35181361528.43753
2622,377712,144,1567896834,787,131.2141849,9.0,38966011790.036285
2623,377856,144,1567937295,592,131.5002041,7.0,38428675248.19069
2624,378000,144,1567986248,883,130.79789191,14.0,39402306140.24544
2625,378144,144,1568036855,628,131.35976506,18.0,37375425798.33829
2626,378288,144,1568071682,887,130.92810594,11.0,33585490570.249416
2627,378432,144,1568107732,647,131.79175321,6.0,35002669059.70084
2628,378576,144,1568154613,813,131.41525045,14.0,39021868432.7729
2629,378720,144,1568198704,629,131.92287639,7.0,39372100032.89373
2630,378864,144,1568244175,790,131.62362317,10.0,39142545620.34129
2631,379008,144,1568287126,589,131.96664986,11.0,38031379011.368355
2632,379152,144,1568335214,1077,131.27133747,11.0,37590587250.45342
2633,379296,144,1568376785,609,133.11959755,6.0,35381473919.89441
2634,379440,144,1568424237,725,133.25592996,6.0,34949343552.99728
2635,379584,144,1568460759,506,133.46426745,16.0,33114943547.12039
2636,379728,144,1568502678,620,132.47229471,3.0,34842959467.96872
2637,379872,144,1568544293,537,131.38826573,11.0,36280523885.99132
2638,380016,144,1568587660,672,129.52146125,8.0,37719791304.18632
2639,380160,144,1568635147,775,127.87512788,9.0,38377813778.284195
2640,380304,144,1568674745,1158,126.64308153,3.0,36864707475.77542
2641,380448,144,1568712486,628,127.91258113,15.0,37661907839.50426
2642,380592,144,1568757642,877,127.18976527,,40661365944.30835
2643,380736,144,1568799786,624,127.61559809,,41248939975.636505
2644,380880,144,1568850993,786,126.90968367,,42062637341.42569
2645,381024,144,1568892739,612,126.97911673,,38838964894.087875
2646,381168,144,1568932183,1182,126.21333792,,37903823194.36526
2647,381312,144,1568984220,820,128.39624883,,39121952591.12756
2648,381456,144,1569030359,696,129.73412259,,36000293035.60793
2649,381600,144,1569073738,594,130.66788002,,33414916746.76102
2650,381744,144,1569106792,637,130.89802425,,32106330559.93213
2651,381888,144,1569147918,599,130.96062045,,35557238305.93057
2652,382032,144,1569191324,719,130.4968177,,38337914949.268776
2653,382176,144,1569236512,687,130.28369391,,39682401175.38545
2654,382320,144,1569288708,777,129.83356634,,39443048947.28583
2655,382464,144,1569329493,635,129.89835962,,35625606656.71587
2656,382608,144,1569365608,652,128.98011177,,34735479552.89038
2657,382752,144,1569411992,618,127.99121725,,37317453323.10333
2658,382896,144,1569459758,895,126.56797766,,37233418554.93626
2659,383040,144,1569506603,765,126.53416208,,35326642480.172615
2660,383184,144,1569544330,780,126.21374117,,33041024737.174503
2661,383328,144,1569585556,684,125.95683579,,34019337353.73719
2662,383472,144,1569633622,872,125.24739922,,35334715141.70624
2663,383616,144,1569671330,656,125.53039109,,34050782141.088505
2664,383760,144,1569719781,636,124.87418557,,35644516223.74337
2665,383904,144,1569753852,628,123.92584631,,34325741950.993717
2666,384048,144,1569798740,731,122.77625796,,37574023815.92534
2667,384192,144,1569850570,689,121.92461837,,38485672937.20973
2668,384336,144,1569895510,963,120.80768058,,35371556628.5625
2669,384480,144,1569932915,785,121.17181433,,33238981510.2285
